City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
nouadhibou,20.93,-17.03,73.4,78,0,0.5,MR,2020-08-20 19:13:47
erenhot,43.65,111.98,64.67000000000006,48,0,5.16,CN,2020-08-20 19:13:47
baykit,61.67,96.37,55.07600000000009,85,10,1.06,RU,2020-08-20 19:13:48
erie,42.77,-78.67,77.0,44,20,3.1,US,2020-08-20 19:12:09
fortuna,40.6,-124.16,75.99199999999999,26,1,3.58,US,2020-08-20 19:13:48
mumford,5.26,-0.76,74.37200000000004,90,74,5.95,GH,2020-08-20 19:13:48
olga,43.74,135.29,69.35,54,94,1.2,RU,2020-08-20 19:13:49
salalah,17.02,54.09,78.8,94,90,2.3,OM,2020-08-20 19:13:49
usakos,-22,15.6,55.67000000000006,25,0,4.06,NA,2020-08-20 19:13:49
cururupu,-1.83,-44.87,76.01000000000008,86,36,2.13,BR,2020-08-20 19:13:49
komsomolskiy,40.43,71.72,68.0,56,64,2.1,UZ,2020-08-20 19:13:50
verkhnevilyuysk,63.45,120.32,54.23000000000004,59,29,0.48,RU,2020-08-20 19:12:05
leningradskiy,69.38,178.42,47.06600000000001,79,87,3.18,RU,2020-08-20 19:13:50
tautira,-17.73,-149.15,80.6,69,75,1.5,PF,2020-08-20 19:13:50
daniel flores,9.34,-83.67,71.6,87,99,1.41,CR,2020-08-20 19:13:51
ajdabiya,30.76,20.23,73.02200000000003,79,0,4.34,LY,2020-08-20 19:13:51
bandarbeyla,9.49,50.81,76.28000000000004,79,32,12.55,SO,2020-08-20 19:13:51
tiksi,71.69,128.87,39.86600000000001,87,99,3.4,RU,2020-08-20 19:13:51
korla,41.76,86.15,68.81000000000009,62,44,7.22,CN,2020-08-20 19:13:52
rio gallegos,-51.62,-69.22,44.6,70,100,7.7,AR,2020-08-20 19:13:52
hualmay,-11.1,-77.61,60.47600000000009,83,17,4.47,PE,2020-08-20 19:13:52
pangnirtung,66.15,-65.71,54.57200000000004,59,27,1.27,CA,2020-08-20 19:13:52
mehamn,71.04,27.85,46.67000000000006,83,11,2.72,NO,2020-08-20 19:13:53
lincoln,40.8,-96.67,86.0,45,1,5.7,US,2020-08-20 19:13:53
atotonilco el grande,20.28,-98.67,65.69600000000005,63,99,2.49,MX,2020-08-20 19:13:53
klaksvik,62.23,-6.59,51.8,100,20,1.5,FO,2020-08-20 19:13:53
gull lake,50.1,-108.48,89.6,21,20,4.1,CA,2020-08-20 19:13:53
monrovia,6.3,-10.8,77.0,88,75,5.29,LR,2020-08-20 19:09:20
hastings,50.86,0.57,66.99199999999999,94,66,7.15,GB,2020-08-20 19:13:54
karagaylinskiy,54.17,86.55,53.582000000000015,82,89,0.21,RU,2020-08-20 19:13:54
surt,31.21,16.59,78.83600000000007,78,0,5.05,LY,2020-08-20 19:13:55
paamiut,61.99,-49.67,44.61800000000009,78,0,2.29,GL,2020-08-20 19:13:55
touba,8.28,-7.68,70.03399999999999,94,61,3.36,CI,2020-08-20 19:13:55
moose factory,51.26,-80.61,55.4,71,1,4.1,CA,2020-08-20 19:13:55
torit,4.41,32.57,68.91800000000009,91,34,0.78,SS,2020-08-20 19:13:56
bonthe,7.53,-12.51,76.208,87,100,4.42,SL,2020-08-20 19:13:56
otane,-39.88,176.63,62.20400000000005,51,31,4.79,NZ,2020-08-20 19:13:56
kualakapuas,-3.01,114.39,75.2,94,20,2.14,ID,2020-08-20 19:13:57
foumban,5.73,10.9,63.158,100,100,0.44,CM,2020-08-20 19:13:57
sola,-13.88,167.55,81.28399999999999,84,6,4.93,VU,2020-08-20 19:13:57
deputatskiy,69.3,139.9,39.110000000000085,73,85,1.11,RU,2020-08-20 19:13:58
lorient,47.83,-3.25,66.99199999999999,77,30,8.2,FR,2020-08-20 19:13:58
lavrentiya,65.58,-171,52.682000000000016,69,42,2.87,RU,2020-08-20 19:13:58
jesus carranza,17.43,-95.03,82.88600000000007,84,45,2.6,MX,2020-08-20 19:13:59
gijon,43.54,-5.66,66.99199999999999,100,20,0.5,ES,2020-08-20 19:13:59
poum,-20.23,164.02,71.708,65,0,1.67,NC,2020-08-20 19:13:59
cap-aux-meules,47.38,-61.86,64.4,63,20,8.7,CA,2020-08-20 19:13:59
snezhnogorsk,69.19,33.25,51.8,93,75,2,RU,2020-08-20 19:13:59
alofi,-19.06,-169.92,84.2,74,75,3.6,NU,2020-08-20 19:14:00
bolanos de calatrava,38.91,-3.66,77.0,33,4,2.68,ES,2020-08-20 19:14:00
tanete,-3.94,119.78,79.12400000000001,71,8,3.45,ID,2020-08-20 19:14:00
gat,31.61,34.76,75.00200000000008,76,0,1.71,IL,2020-08-20 19:14:01
kathu,7.92,98.33,86.0,94,40,5,TH,2020-08-20 19:14:01
kattivakkam,13.22,80.32,82.4,83,75,2.1,IN,2020-08-20 19:14:01
alugan,12.22,125.48,80.96000000000008,79,100,1.55,PH,2020-08-20 19:14:02
mount gambier,-37.83,140.77,46.4,75,75,8.7,AU,2020-08-20 19:14:02
valparaiso,-33.04,-71.63,51.008,93,0,2.94,CL,2020-08-20 19:13:53
geraldton,-28.77,114.6,53.6,76,100,4.1,AU,2020-08-20 19:14:02
sindor,62.86,51.89,53.20400000000005,91,57,3.76,RU,2020-08-20 19:14:03
ingham,42.6,-84.38,78.8,50,1,3.12,US,2020-08-20 19:14:03
gabu,12.28,-14.22,73.13000000000004,92,95,2.4,GW,2020-08-20 19:14:03
santa maria,-29.68,-53.81,42.8,56,20,1.5,BR,2020-08-20 19:11:29
oktyabrskoye,43.06,44.74,60.8,93,1,2,RU,2020-08-20 19:14:04
bloemfontein,-29.12,26.21,30.2,50,0,2.6,ZA,2020-08-20 19:14:04
quilmana,-12.95,-76.38,61.610000000000085,73,8,1.62,PE,2020-08-20 19:14:05
prince rupert,54.32,-130.32,60.8,77,90,7.2,CA,2020-08-20 19:14:05
ciudad bolivar,8.12,-63.55,85.64000000000001,63,53,0.87,VE,2020-08-20 19:14:05
san isidro,-12.12,-77.05,60.8,82,90,5.1,PE,2020-08-20 19:14:05
oranjemund,-28.55,16.43,53.780000000000044,63,0,4.27,NA,2020-08-20 19:14:06
ancud,-41.87,-73.82,48.00200000000008,93,90,2.6,CL,2020-08-20 19:13:08
husavik,66.04,-17.34,46.4,75,37,1,IS,2020-08-20 19:14:06
la libertad,-2.23,-80.9,66.2,88,75,3.1,EC,2020-08-20 19:14:07
whitehorse,60.72,-135.05,57.2,62,90,2.6,CA,2020-08-20 19:10:54
bambous virieux,-20.34,57.76,69.00800000000001,77,20,3.6,MU,2020-08-20 19:14:07
tortoli,39.93,9.66,75.47000000000006,60,0,1.55,IT,2020-08-20 19:14:08
alikalia,9.17,-11.4,69.692,97,100,1.79,SL,2020-08-20 19:14:08
nara,34.69,135.8,91.00400000000005,74,40,1,JP,2020-08-20 19:14:08
umm kaddadah,13.6,26.69,82.22000000000006,54,83,3.76,SD,2020-08-20 19:14:08
port-cartier,50.03,-66.87,66.2,42,20,4.1,CA,2020-08-20 19:14:09
iqaluit,63.75,-68.51,46.4,87,75,1.96,CA,2020-08-20 19:14:09
kargasok,59.06,80.86,51.02600000000009,95,99,5.02,RU,2020-08-20 19:14:09
ulaangom,49.98,92.07,58.44199999999999,77,0,1.51,MN,2020-08-20 19:14:09
sivaki,52.63,126.75,62.564000000000036,69,37,2.6,RU,2020-08-20 19:14:10
semnan,35.57,53.4,86.0,23,0,1,IR,2020-08-20 19:14:10
beloha,-25.17,45.05,63.55400000000005,76,83,2.51,MG,2020-08-20 19:14:10
yar-sale,66.83,70.83,54.37400000000001,96,100,4.96,RU,2020-08-20 19:14:10
vila franca do campo,37.72,-25.43,71.6,94,40,4.1,PT,2020-08-20 19:14:11
qasigiannguit,68.82,-51.19,42.8,70,27,1,GL,2020-08-20 19:14:11
omsukchan,62.53,155.8,45.41000000000008,88,100,3.5,RU,2020-08-20 19:14:11
morant bay,17.88,-76.41,80.6,83,20,6.7,JM,2020-08-20 19:14:12
portland,45.52,-122.68,82.4,37,75,3.1,US,2020-08-20 19:08:53
christchurch,-43.53,172.63,51.008,100,95,3.6,NZ,2020-08-20 19:11:58
palmer,42.16,-72.33,75.2,41,20,3.1,US,2020-08-20 19:11:38
taikang,46.83,124.42,66.45200000000008,53,0,4.51,CN,2020-08-20 19:14:12
labuhan,-6.88,112.21,77.70200000000008,81,5,4.62,ID,2020-08-20 19:14:13
narasannapeta,18.42,84.05,77.684,90,100,5.72,IN,2020-08-20 19:14:13
sibu,2.3,111.82,75.2,94,20,0.5,MY,2020-08-20 19:14:13
molango,20.78,-98.72,66.03800000000004,83,100,1.72,MX,2020-08-20 19:14:13
taltal,-25.4,-70.48,53.978000000000065,70,13,1.97,CL,2020-08-20 19:14:14
seminole,28.71,-81.21,75.99199999999999,88,90,2.6,US,2020-08-20 19:14:14
chara,56.91,118.26,65.12000000000006,44,97,0.56,RU,2020-08-20 19:14:14
traralgon,-38.18,146.53,50.0,65,44,5.36,AU,2020-08-20 19:14:14
sioux lookout,50.1,-91.92,73.4,56,40,1,CA,2020-08-20 19:14:15
fraga,41.52,0.35,75.99199999999999,53,0,6.7,ES,2020-08-20 19:14:15
porto walter,-8.27,-72.74,82.83200000000002,62,26,1.14,BR,2020-08-20 19:14:15
palauig,15.44,119.9,80.816,79,100,3.69,PH,2020-08-20 19:14:15
imbituba,-28.24,-48.67,51.8,71,90,5.7,BR,2020-08-20 19:10:06
baiyin,36.56,104.21,62.6,72,90,2,CN,2020-08-20 19:14:16
tshikapa,-6.42,20.8,76.892,71,100,1.2,CD,2020-08-20 19:14:16
kaduna,10.52,7.44,72.33800000000005,89,100,4.06,NG,2020-08-20 19:10:39
zhangjiakou,40.81,114.88,63.37400000000001,82,22,2.18,CN,2020-08-20 19:09:36
huarmey,-10.07,-78.15,61.57400000000001,82,53,4.35,PE,2020-08-20 19:14:17
port blair,11.67,92.75,82.22000000000006,80,99,4.94,IN,2020-08-20 19:14:17
celestun,20.87,-90.4,81.608,81,87,4.79,MX,2020-08-20 19:14:17
honningsvag,70.98,25.97,50.54000000000002,82,44,1.53,NO,2020-08-20 19:14:17
calvinia,-31.47,19.78,46.58000000000004,55,62,2.44,ZA,2020-08-20 19:14:18
amberley,39.2,-84.43,78.00800000000001,55,51,2.46,US,2020-08-20 19:14:18
sakaiminato,35.55,133.23,82.4,88,75,1.5,JP,2020-08-20 19:14:18
juba,4.85,31.58,70.53800000000004,94,74,0.57,SS,2020-08-20 19:13:05
lasa,46.62,10.7,62.6,88,5,1.01,IT,2020-08-20 19:14:19
ocampo,21.65,-101.5,68.37800000000007,50,99,2.07,MX,2020-08-20 19:14:19
salamiyah,35.01,37.05,65.89400000000008,89,0,4.04,SY,2020-08-20 19:10:06
baijiantan,45.63,85.18,76.02800000000006,25,32,1.48,CN,2020-08-20 19:14:19
los llanos de aridane,28.66,-17.92,71.99600000000005,73,0,1.5,ES,2020-08-20 19:14:20
krasnoselkup,65.7,82.47,54.89600000000005,91,78,3.58,RU,2020-08-20 19:14:20
kidal,18.44,1.41,92.13800000000005,15,13,1.86,ML,2020-08-20 19:14:20
norman wells,65.28,-126.83,66.2,42,40,7.7,CA,2020-08-20 19:14:20
chapais,49.78,-74.85,60.8,77,90,4.1,CA,2020-08-20 19:14:21
maragogi,-9.01,-35.22,74.94800000000002,90,83,4.51,BR,2020-08-20 19:14:21
mananjary,-21.22,48.33,65.21000000000008,91,3,1.23,MG,2020-08-20 19:14:21
aswan,24.09,32.91,86.21600000000001,22,0,3.21,EG,2020-08-20 19:14:21
havre-saint-pierre,50.23,-63.6,61.23200000000001,58,64,5.31,CA,2020-08-20 19:14:21
ostrovnoy,68.05,39.51,55.09400000000007,79,52,6.64,RU,2020-08-20 19:14:22
adrar,20.5,-10.07,95.36000000000008,28,80,5.19,MR,2020-08-20 19:14:22
vyatskiye polyany,56.23,51.07,51.530000000000044,91,100,3.61,RU,2020-08-20 19:14:22
fengrun,39.83,118.12,69.89000000000001,56,0,1.49,CN,2020-08-20 19:14:23
poya,-21.35,165.15,76.19000000000003,56,8,2.78,NC,2020-08-20 19:14:23
camacha,33.08,-16.33,73.4,94,40,3.6,PT,2020-08-20 19:14:23
henties bay,-22.12,14.28,57.668000000000085,40,0,2.54,NA,2020-08-20 19:14:23
gimbi,9.17,35.83,58.24400000000007,100,100,1.51,ET,2020-08-20 19:14:24
tumpat,6.2,102.17,78.8,94,20,1,MY,2020-08-20 19:10:26
sukhobuzimskoye,56.5,93.27,51.8,93,43,1,RU,2020-08-20 19:14:24
wasilla,61.58,-149.44,69.8,68,1,1.5,US,2020-08-20 19:14:24
pangody,65.85,74.49,56.15600000000003,91,100,3.42,RU,2020-08-20 19:14:25
port hueneme,34.15,-119.2,84.2,69,1,4.1,US,2020-08-20 19:14:25
yatou,37.15,122.38,72.21200000000006,90,97,2.9,CN,2020-08-20 19:14:25
kochi,9.94,76.26,78.8,94,75,1.6,IN,2020-08-20 19:10:09
iwanai,42.97,140.51,73.25600000000003,47,65,1.2,JP,2020-08-20 19:14:25
sao filipe,14.9,-24.5,76.82000000000006,80,26,3.86,CV,2020-08-20 19:14:26
poopo,-18.37,-66.97,43.80800000000001,53,59,2.81,BO,2020-08-20 19:14:26
kalmunai,7.42,81.82,77.99000000000002,80,97,3.23,LK,2020-08-20 19:14:26
emba,48.83,58.14,55.43600000000007,67,2,1.32,KZ,2020-08-20 19:14:26
rogovatoye,51.23,38.38,56.80400000000005,72,80,4.53,RU,2020-08-20 19:14:27
baherden,38.44,57.43,78.94400000000007,21,0,3.4,TM,2020-08-20 19:14:27
raudeberg,61.99,5.14,62.99600000000005,87,84,1.57,NO,2020-08-20 19:14:27
biak,-0.91,122.88,78.40400000000005,73,79,2.82,ID,2020-08-20 19:14:28
san cristobal,7.77,-72.22,87.8,55,40,4.1,VE,2020-08-20 19:14:28
linxia,35.6,103.21,60.38600000000007,77,81,1.41,CN,2020-08-20 19:14:28
rabo de peixe,37.8,-25.58,71.6,94,40,4.1,PT,2020-08-20 19:14:29
zeya,53.75,127.27,63.98600000000007,63,22,1.15,RU,2020-08-20 19:14:29
grand island,40.92,-98.34,89.6,51,1,4.1,US,2020-08-20 19:10:46
kupang,-10.17,123.58,78.8,69,20,4.6,ID,2020-08-20 19:14:29
antofagasta,-23.65,-70.4,57.2,71,75,5.7,CL,2020-08-20 19:09:41
katherine,-14.47,132.27,82.4,51,18,1,AU,2020-08-20 19:14:30
coquimbo,-29.95,-71.34,50.0,87,0,3.6,CL,2020-08-20 19:14:30
suntar,62.14,117.63,54.37400000000001,60,51,1.42,RU,2020-08-20 19:14:30
southbridge,42.08,-72.03,75.00200000000008,58,15,2.25,US,2020-08-20 19:12:05
ixtapa,20.7,-105.2,87.8,70,75,3.6,MX,2020-08-20 19:14:31
sayyan,15.17,44.32,65.37200000000004,57,60,1.2,YE,2020-08-20 19:14:31
presidencia roque saenz pena,-26.79,-60.44,43.7,57,0,1.58,AR,2020-08-20 19:14:31
morgan city,29.7,-91.21,89.6,43,1,2.1,US,2020-08-20 19:14:32
shiraz,29.6,52.54,80.6,21,0,0.52,IR,2020-08-20 19:14:10
menfi,37.61,12.97,75.00200000000008,79,0,0.45,IT,2020-08-20 19:14:32
leninsk,48.71,45.2,62.6,42,100,5,RU,2020-08-20 19:14:32
lukang,24.06,120.44,86.0,83,40,2.1,TW,2020-08-20 19:14:33
peniche,39.36,-9.38,69.99800000000002,95,90,2.1,PT,2020-08-20 19:14:33
trujillo,-8.12,-79.03,61.66400000000003,84,88,3.21,PE,2020-08-20 19:14:33
kurumkan,54.3,110.3,63.30200000000008,74,50,0.64,RU,2020-08-20 19:14:33
boden,65.83,21.69,59.0,100,55,3.1,SE,2020-08-20 19:14:34
pinotepa nacional,16.32,-98.02,81.66200000000006,75,78,1.51,MX,2020-08-20 19:14:34
conneaut,41.95,-80.55,71.99600000000005,69,0,1.28,US,2020-08-20 19:13:35
hovd,48.01,91.64,56.444000000000074,76,0,0.33,MN,2020-08-20 19:14:34
belogorsk,50.92,128.46,61.91600000000001,75,12,3.52,RU,2020-08-20 19:14:35
hirara,24.8,125.28,78.8,94,75,3.1,JP,2020-08-20 19:14:35
nauta,-4.51,-73.58,82.49000000000002,67,41,0.5,PE,2020-08-20 19:14:35
marsh harbour,26.54,-77.06,83.87600000000009,77,71,5.65,BS,2020-08-20 19:14:35
naryan-mar,67.67,53.09,46.63399999999999,96,20,4.16,RU,2020-08-20 19:14:36
bahawalpur,29.4,71.68,84.99199999999999,67,96,3.44,PK,2020-08-20 19:14:36
kanel,15.49,-13.18,87.8,70,2,1,SN,2020-08-20 19:14:36
khani,41.96,42.96,71.6,94,75,4.1,GE,2020-08-20 19:14:37
moussoro,13.64,16.49,79.55600000000003,70,96,3.38,TD,2020-08-20 19:14:37
vrangel,42.73,133.08,68.72000000000006,55,100,0.46,RU,2020-08-20 19:14:37
opuwo,-18.06,13.84,52.772000000000034,32,66,2.89,NA,2020-08-20 19:14:38
saurimo,-9.66,20.39,74.58800000000005,27,88,1.8,AO,2020-08-20 19:14:38
gobabis,-22.45,18.97,43.91600000000001,36,0,3.9,NA,2020-08-20 19:14:38
thanh hoa,19.8,105.77,78.89000000000001,90,100,1.87,VN,2020-08-20 19:14:38
imeni poliny osipenko,52.42,136.49,68.75600000000003,58,13,3.84,RU,2020-08-20 19:12:06
shanhetun,44.7,127.2,62.88800000000005,68,14,2.11,CN,2020-08-20 19:14:39
codo,-4.46,-43.89,79.61000000000008,52,20,1.57,BR,2020-08-20 19:14:39
bagan,54.1,77.66,51.944000000000074,50,41,3.96,RU,2020-08-20 19:14:39
harer,9.31,42.13,61.17800000000007,88,74,3.37,ET,2020-08-20 19:14:40
villazon,-22.09,-65.59,39.30800000000001,49,0,1.12,BO,2020-08-20 19:14:40
mnogovershinnyy,53.94,139.92,60.69199999999999,57,5,6.7,RU,2020-08-20 19:14:40
cleethorpes,53.56,-0.03,62.6,77,48,5.1,GB,2020-08-20 19:14:40
vestmanna,62.16,-7.17,51.8,100,20,1.5,FO,2020-08-20 19:14:41
abapo,-18.83,-63.47,47.228000000000065,53,100,2.79,BO,2020-08-20 19:14:41
kristiansund,63.11,7.73,64.4,82,95,6.7,NO,2020-08-20 19:14:41
liverpool,53.41,-2.98,64.4,68,20,7.7,GB,2020-08-20 19:13:02
arman,59.7,150.17,55.58000000000004,57,93,7.15,RU,2020-08-20 19:14:42
ambon,-3.7,128.18,80.6,83,40,1.5,ID,2020-08-20 19:14:42
aklavik,68.22,-135.01,60.8,77,75,2.1,CA,2020-08-20 19:12:05
port lincoln,-34.73,135.87,52.30400000000005,63,68,10.95,AU,2020-08-20 19:14:42
micheweni,-4.97,39.83,74.55200000000008,83,57,4.22,TZ,2020-08-20 19:14:43
varna,43.22,27.92,66.2,88,18,2.6,BG,2020-08-20 19:14:43
saint-augustin,51.23,-58.65,58.49600000000005,81,81,4.99,CA,2020-08-20 19:14:43
neiafu,-18.65,-173.98,82.4,78,40,4.1,TO,2020-08-20 19:14:43
corinto,37.94,22.96,77.0,53,1,0.45,GR,2020-08-20 19:14:44
dergachi,51.23,48.77,53.65400000000005,63,12,2.52,RU,2020-08-20 19:14:44
saint-francois,46.42,3.91,80.6,42,10,4.6,FR,2020-08-20 19:14:44
koratagere,13.52,77.23,69.8,100,75,4.1,IN,2020-08-20 19:14:44
azogues,-2.73,-78.83,60.8,77,83,5.1,EC,2020-08-20 19:14:45
luderitz,-26.65,15.16,58.53200000000002,35,0,6.43,NA,2020-08-20 19:14:45
bedele,8.46,36.35,53.74400000000007,100,73,0.9,ET,2020-08-20 19:14:45
zonguldak,41.25,31.83,57.21800000000009,81,0,1.5,TR,2020-08-20 19:14:45
forrest city,35.01,-90.79,87.8,48,1,4.1,US,2020-08-20 19:14:46
iracoubo,5.48,-53.2,79.57400000000001,85,10,6.74,GF,2020-08-20 19:14:46
abha,18.22,42.51,71.6,43,39,2,SA,2020-08-20 19:14:46
aksarka,66.56,67.8,54.23000000000004,88,90,5.87,RU,2020-08-20 19:14:46
riyadh,24.69,46.72,84.2,21,0,1.5,SA,2020-08-20 19:11:50
broome,42.25,-75.83,69.8,46,1,2.6,US,2020-08-20 19:14:47
dagda,56.1,27.54,59.21600000000001,97,99,1.95,LV,2020-08-20 19:14:47
golden gate,26.19,-81.7,78.99800000000002,88,90,3.6,US,2020-08-20 19:14:47
borogontsy,62.67,131.17,51.49400000000007,46,0,2.54,RU,2020-08-20 19:12:06
san jose,37.34,-121.89,86.0,32,40,7.2,US,2020-08-20 19:11:07
ubatuba,-23.43,-45.07,62.6,82,90,1.5,BR,2020-08-20 19:14:48
great bend,38.36,-98.76,89.6,38,1,6.7,US,2020-08-20 19:11:02
cascais,38.7,-9.42,69.99800000000002,85,94,3.13,PT,2020-08-20 19:14:49
morondava,-20.28,44.28,69.11600000000001,79,0,2.44,MG,2020-08-20 19:14:49
huilong,31.81,121.66,84.00200000000008,84,44,1.79,CN,2020-08-20 19:14:49
manavalakurichi,8.13,77.3,80.6,83,40,2.1,IN,2020-08-20 19:14:50
inirida,3.87,-67.92,77.43200000000002,86,11,0.8,CO,2020-08-20 19:14:50
iralaya,15,-83.23,78.8,88,75,2.48,HN,2020-08-20 19:14:50
dom pedrito,-30.98,-54.67,37.4,78,0,2.18,BR,2020-08-20 19:14:50
tessalit,20.2,1.01,93.72200000000004,14,2,3.9,ML,2020-08-20 19:14:50
whyalla,-33.03,137.58,50.0,93,75,5.1,AU,2020-08-20 19:14:51
mogadishu,2.04,45.34,76.01000000000008,82,32,6.7,SO,2020-08-20 19:14:51
cartagena del chaira,1.33,-74.84,79.52000000000007,73,45,0.97,CO,2020-08-20 19:14:51
quatre cocos,-20.21,57.76,69.00800000000001,77,20,3.6,MU,2020-08-20 19:14:51
hervey bay,-25.3,152.85,68.0,32,52,2.1,AU,2020-08-20 19:14:52
praia da vitoria,38.73,-27.07,68.0,100,90,5.39,PT,2020-08-20 19:14:52
hachinohe,40.5,141.5,69.8,100,90,1.5,JP,2020-08-20 19:14:53
lensk,60.73,114.93,52.98800000000004,90,100,0.17,RU,2020-08-20 19:14:53
zhob,31.34,69.45,77.57600000000009,59,32,1.96,PK,2020-08-20 19:14:53
canandaigua,42.87,-77.29,69.99800000000002,51,8,1.4,US,2020-08-20 19:14:53
sungurlu,40.17,34.37,61.30400000000005,77,4,1.89,TR,2020-08-20 19:14:54
ekhabi,53.51,142.97,63.48200000000001,62,0,6.46,RU,2020-08-20 19:14:54
shieli,44.17,66.75,62.15,39,0,2.7,KZ,2020-08-20 19:14:54
